,Date,User,Tweet
1524,2022-07-28 09:33:06+00:00,elnadiaaaa,"Kalau betul ada yg nekad tulis surat ke sultanah, memang salute. Alang yg lepas kitorang buat tuntutan ke NC pun macam kene puting beliung fakulti dibuatnya. ni pula kalau terus ke chancellor. panas 🍑 memasing nanti."
1525,2022-07-28 05:51:55+00:00,Zessy_JE,Memang cobaan tidak serta merta seperti hujan badai puting beliung tsunami yg menghantam. Melainkan seperti gerimis. Meski terlihat kecil tapi bergerombol dan dipastikan membasahi bumi. Yaaa begitulah 😁😁😁
1526,2022-07-27 15:30:50+00:00,apriyadignwn,"Gila gk nyangka gua sama lo, udh bertahan sejauh ini.
Badai, topan, puting beliung, tsunami udh dirasain semua.
Kuat bgt lo asliii.

Aku ketika ngomong sendiri didepan cermin."
1527,2022-07-27 12:55:01+00:00,NCTDreamINA,sekarang kita lagi diterpa sama hujan badai puting beliung petir gledek sana sini😔 tapiii semoga setelah ini bakal ada pelangi🌈 cantik yang bakal terus menghiasi masa depan impian kita semua!😊 percaya itu! semangat terus kesayangan /dreamies 💙💙
1528,2022-07-26 18:40:16+00:00,acencakepp,"katanya akan selalu ada pelangi di habis hujan. aku kok habis hujan, badai habis badai, topan abis topan puting beliung ya 😭💔"
1529,2022-07-26 15:38:02+00:00,Wijsmannn,"Dimulut bilang gakenapa"" tp didalem kepala kayak lagi diterpa angin puting beliung, berantakan semuanya."
1530,2022-07-26 10:48:20+00:00,ameliabertus,"Obrolan sore ini
Ikuti arah angin, walau kadang ada Puting beliung

Dasar umbi's 80's"
1531,2022-07-26 02:35:40+00:00,yoesdiana,"Issue demi issue besar yang yang muncul bak pusaran angin puting beliung di gurun, setelah itu sirna tak berbekas."
1532,2022-07-25 14:47:37+00:00,hihanip,"tenang kawan badai pasti berlalu, tp masih ada puting beliung, angin ribut, tornado☺️"
1533,2022-07-25 14:24:55+00:00,mbahmachendra,Angin Puting Beliung Porak Porandakan Pasar Sayur Banjarnegara jateng. senin 25 juli 2022. pukul 10.30 wib
1534,2022-07-25 11:08:25+00:00,7bells_jk,Tadi pagi (menjelang diang) terjadi anhin puting beliung di pasar darurat (depan stadion) alhamdulillahnya gak ada korban jiwa. Meski beberapa kios rusak.
1535,2022-07-25 02:51:12+00:00,Chaneesie_,"Pergi berehat dkt bank kejap, disebabkan nak cash cek lama kan.. So kte rilek dkt bank before menghadap puting beliung ofis."
1536,2022-07-24 18:09:55+00:00,adolfdwitler,Ak tetep sayang kok walaupun kupingku rasanya kayak ditiup angin puting beliung
1537,2022-07-24 16:19:18+00:00,byfairye,yaallah smoga besok hujan badai petir puting beliung angin topan biar gue egk upacara
1538,2022-07-24 16:12:45+00:00,LILCAMIN,YAALLAH YARABB SEMOGA BESOK PAGI BEKASI UTARA ALINDA 1 ALINDA 2 HUJAN DERAS GLEDEK PETIR ANGIN TOPAN PUTING BELIUNG BIAR GUE KGK UPACARA AMIN
1539,2022-07-24 15:53:29+00:00,Anggeng_S,Angin puting beliung setiap hari salahkan yang menganggu ibuku
1540,2022-07-24 14:43:15+00:00,younichorn,"setelah tiap hari main game + nonton anime misteri petualangan, tiap malem selalu mimpi macem macem fantasi, sperti bertemu raksasa, mnjadi  bajak laut, bertemu organisasi rahasia, diburu satu negara, dikejar angin puting beliung, bisa gila aku tidur aja ga tenang"
1541,2022-07-23 17:04:31+00:00,augs_tin,"ini sakit perut yg teramat parah pilihannya cuma ada 2, antara kemasukan angin puting beliung atau keracunan masakan sendiri 😑"
1542,2022-07-23 14:14:59+00:00,chikoochiki,"puting beliung angin ribut, begitulah kata seseorang kalo lagi ribut ama doi"
1543,2022-07-23 09:52:11+00:00,litlestarligh,Payung nya B abis kena puting beliung kayaknya 😭😭😭
1544,2022-07-23 03:10:54+00:00,haznvrbeurgurl,"Guys ditengah ujan badai angin puting beliung dikehidupan gua ini, gua jg mau merayakan anniv 1d dengan sederhana dan khidmat. Now playing history - onedirection #12yearsofonedirection #12YearsOf1D"
1545,2022-07-22 12:32:43+00:00,ciiimbaaa,Hujan badai anginribut halilintar banjir tsunami puting beliung longsor
1546,2022-07-21 15:22:09+00:00,infoBMKG,"Hai #SobatBMKG, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb #SDMUnggul #BMKGAndal #IndonesiaTangguh"
1547,2022-07-21 14:51:31+00:00,InfokomPMK,"Hai SobatKom, tahukah kamu bahwa perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yang menyebabkan bencana alam hidrometeorologi, seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb."
1548,2022-07-21 09:59:41+00:00,miftatafauziah,"Hai #SobatBMKG, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb #SDMUnggul #BMKGAndal #IndonesiaTangguh"
1549,2022-07-21 04:11:05+00:00,stmkgofficial,"Hai #SobatBMKG, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb #SDMUnggul #BMKGAndal #IndonesiaTangguh"
1550,2022-07-21 04:00:30+00:00,diskominfokbm,"Hai #SobatKominfoKebumen, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis,  banjir,  tanah  longsor,  puting  beliung,  gelombang  tinggi  laut,  dsb."
1551,2022-07-21 03:29:21+00:00,DiskominfoPWK,"Hai #Sobatnet, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb 
#SDMUnggul #BMKGAndal #IndonesiaTangguh"
1552,2022-07-21 03:10:09+00:00,jeparakabgoid,"Hai kangmas mbakyu, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb. 

@BPBD_KabJepara 

(sebuah utas)"
1553,2022-07-21 02:39:22+00:00,InfoHumasBMKG,"Hai #SobatBMKG, tahukah kamu, perubahan iklim &amp; kerusakan lingkungan bisa memicu terjadinya cuaca ekstrem yg menyebabkan bencana alam hidrometeorologi seperti siklon tropis, banjir, tanah longsor, puting beliung, gelombang tinggi laut, dsb #SDMUnggul #BMKGAndal #IndonesiaTangguh"
1554,2022-07-21 01:32:06+00:00,onine93fm,"Angin puting beliung melanda perumahan Dompak Indah, Tanjungpinang, Kepri, sekitar pukul 09.00 WIB, Rabu (20/7/2022). Akibatnya, delapan rumah warga bagian atapnya ambruk setelah ditiup angin kencang. Tidak ada korban jiwa dalam peristiwa tersebut. 

#Sarapan"
1555,2022-07-20 17:04:54+00:00,cicipcaca,Gila ini newwiee hujan badai puting beliung pun diterjang buat ketemu bf idih idihhhh gemes wkwkkw
1556,2022-07-20 16:50:50+00:00,daissiesun,"tolong dibuka mata batinnya ya semuanya, it’s newwiee thitipoom the one who put all effort to go all the way menerjang banjir puting beliung pulang kerja buat ngerayain ulang tahun kesayangan"
1557,2022-07-20 07:27:31+00:00,RGabriel_12,"Angin puting beliung, tp di perut."
1558,2022-07-20 03:43:23+00:00,AnunNada,"Paling takut tinggal dirumah atas laut adalah puting beliung or petir😥 tetiba hari ini lg keringin rambut bedua syekh, angin kek nggak santai bgt bedua duan main liat liatan langsung kabuur ke depan🤣 pak swamik tetiba vcall feeling agaknya, beduaan panik😂"
1559,2022-07-19 14:41:38+00:00,urcinammon,mo ikut po maju mundur truss gilak.. banyak halangan rintangan menerjang badai puting beliung habokk macem-macem lah...
1560,2022-07-18 18:45:47+00:00,yogirakasi,"Dybala for AS Roma. Kabar baik yang sebenarnya bukan karena hari ini trending topic, tapi nanti setelah teken kontrak dan resmi berseragam I Luppi. Jaga jaga aja misal tiba tiba kena sambar puting beliung alias ketikung 🤟"
1561,2022-07-18 14:17:02+00:00,snadyasalmaa,"Mami random bgt, jdi nostalgia tragedi puting beliung pas smp kelas 8 duluu😭😭"
1562,2022-07-18 13:23:26+00:00,kieIouis,"Belum pernah deh pacaran sama yang zodiak taurus.

ketawa mulu sampe masuk angin, tapi batu.

Puting beliung kah? Sampe masuk angin + batu berterbangan

betul disaster : D

NGAKAK WKWKWK"
1563,2022-07-18 13:22:15+00:00,kieIouis,"Belum pernah deh pacaran sama yang zodiak taurus.

ketawa mulu sampe masuk angin, tapi batu.

Puting beliung kah? Sampe masuk angin + batu berterbangan"
1564,2022-07-18 13:15:38+00:00,kdjxhappiness,keinget dlu pas kecil nonton film twister besoknya pas ujan gede nyumput gemeter di kamar bacain quran WKWKKW traumatic.. takut bgt sm puting beliung gtw dah
1565,2022-07-18 12:58:02+00:00,NurhidayahHatta,"Dia yang balik lambat, lepas tu hangin puting beliung sendiri. 🙄"
1566,2022-07-18 11:43:26+00:00,pp_aciw,"kan bhs jawanya angin puting beliung kan pentil muter, lah gw ditampol anjir jawab gitu :((("
1567,2022-07-18 04:09:13+00:00,Ch1llySauce,Eyelashe kau besar sangat kelip mata puting beliung.. kesian orng depan
1568,2022-07-17 15:20:42+00:00,gurllz26,KANGEN IHHHHHHHHHHHHHH😭😭😭😭😭 nih kalo kgn aku jd gini🌪🌪🌪🌪🌪🌪🌪🌪😂😂🤣🤣🤣 kek puting beliung gabisa diem mau nya ngechatin maunya bls snap maunya call kamu TAPI GABISA JD AKU TAHAN😀😀😀😀😀😀😀😀😀😀😀😀😀☺️☺️☺️🙏🏻🙏🏻🙏🏻🙏🏻
1569,2022-07-17 14:36:03+00:00,YAOIBASERP,"hei angin puting beliung tuh putingny sblah mna,, ak cri ko g kliatan yhhh"
1570,2022-07-17 14:14:46+00:00,jiminjudes,"Km pernah degdegan smpei sprti merasakan gmpa bumi gk c, gonjang ganjing puting beliung wrrrwwwrrwrr wwrrr"
1571,2022-07-17 04:56:40+00:00,imaniarzafiar,"Nonton Yumi Cell season 2 hati ai dah kaya kena puting beliung, porak poranda bgt. 
Duuuuh mba yumi nangismuuu pas bilang ai miss you 😭🤧😩"
1572,2022-07-17 02:57:29+00:00,ismediw,"Cowok kenapa susah banget dibanguninnya sih, gempa bumi, puting beliung juga ngak bakal di notice 🤣"
1573,2022-07-17 00:25:11+00:00,randompipelllll,Kenapa cobaan datang bagai badai angin topan halilintar puting beliung jadi satu jadinya ikut melayang karena pusing 😭
1574,2022-07-16 11:42:53+00:00,dudubinanapo,"Kenapa muncul passs gue lagi kek banteng lepas kandang sihh,aliasss itu w kek pembokat abis kena sambat puting beliung amit amit tapiiiii kenapa muncul pas gue dekil sih aaaaaa"
1575,2022-07-16 03:04:29+00:00,yaelahyann_,"Sampe sekarang slalu ketawa klo denger ""puting beliung"" kek kenapaaa harus putinggggg 😂"
1576,2022-07-16 03:03:37+00:00,jerept2,Kayanya kl dia suruh gua buat nerobos angin topan puting beliung tsunami trs di kasih kata 'i love you' bakal gue lakuin dah..
1577,2022-07-15 22:52:33+00:00,aynasean,Serem bgt mimpi angin puting beliung udah gitu mimpi banjir bandang 😭
1578,2022-07-15 17:16:23+00:00,hawacerdas,"Pernah gak, bersikap tenang seperti gak ada masalah. Tertawa happy layaknya pagi yang cerah. Padahal jauh di lubuk hati sedang ada badai petir guntur dan puting beliung??? 

Aku sueringg
.... Level tertinggi ngatur emosi
Kalau dah dewasa ntar juga biasa"
1579,2022-07-15 13:53:32+00:00,Cikk_Yayaa,Boleh ke bekas makanan angin bawak sampai naik atas awning rumah? Angin apa? Puting beliung ke sampai boleh bawak sampah naik awning😏
1580,2022-07-15 12:53:28+00:00,irntsn,"Help moots ini tekateki mpls yg harus sy pecahkan 😫 :
•cincin keju
•biskuit 3 cara
•ciki simpang jaring
•minuman pembantu dibayar menitan
•batu bata berjerawat
•roda berlumpur
•snack puting beliung
•buah putri salju
•pocari manis
-next-"
1581,2022-07-15 12:30:02+00:00,lavendercby,"Hujan badai 
Angin ribut 
Halilintar 
Puting beliung
#VOT5xJontor"
1582,2022-07-15 10:59:54+00:00,jeIokitty,parfum yg tahan terik panas matahari hujan badai topan angin puting beliung apaan woii
1583,2022-07-15 08:32:42+00:00,ONSWAN7,pala gue kek ada puting beliung
1584,2022-07-15 07:02:24+00:00,runningnury,valeree tu mcm pukul shuttle sikit ja terus out. kuat betul ya puting beliung d sana
1585,2022-07-14 21:58:18+00:00,baelzebubb,Puting beliung yang pergi pun tak pernah meninggalkan puting nya saja
1586,2022-07-14 16:38:46+00:00,afifnurc,pijet/refleksi yg full body dimana nih guys? kayanya nih badan isinya angin puting beliung dah kaga karuan
1587,2022-07-13 18:48:45+00:00,deardayandnight,"gila. work life, social life, family, friends, gue masih oke, masih bisa balancing meskipun ada badai topan angin puting beliung petir bombardir.

tp love life, astagfirullah gusti, failure. dikutuk sama siapa gue 😭 karma leluhur gue gk c???"
1588,2022-07-13 08:38:10+00:00,aalfrzz,ngeyelan ketemu ngeyelan ya jadi hujan badai angin ribut halilintar gempa bumi banjir puting beliung
1589,2022-07-13 07:53:30+00:00,nininmenulis,Hujan sederes2nya.... klo hujan setelah panas gini tuh takut puting beliung lg aj  -____-
1590,2022-07-13 07:41:47+00:00,leswbian,RT kentonan4mi: 130vj convomf tupperware mahal soalnya itu barang kena angin badai puting beliung tsunami gempa tetep aman ga ancur
1591,2022-07-13 05:11:53+00:00,ubi_yakiimo,"gilak Heizou
tinju tapak dewa angin puting beliung"
1592,2022-07-13 03:10:53+00:00,Olesin_,Udah lama ngga ketemu puting beliung sekali nya ketemu ngga lama... Alhamdulillah😇
1593,2022-07-12 19:56:54+00:00,thispinxpanda,"Angin puting beliung, lek diselentik puting e opo yo ndak ngamokk?"
1594,2022-07-12 13:44:27+00:00,ArdyNugh1,"Liane mikir kerjo, aku tak mikir puting beliung ki yen diplintir puting'e reaksine piye?."
1595,2022-07-12 13:25:14+00:00,devimogot,"My new emoji = 🌪
Angin topan/puting beliung
Artinya aku lg terombang ambing gak karu2an hehe🙏🏼 kesana kemari mencari alamat, pusing, mau muntah, apa lg ya? Hehe"
1596,2022-07-12 09:45:28+00:00,notseaz,butuh jasa tulis tangan karena yaallah tulisan gue jelek banget miring kesana miring kemari tidak beraturan kaya angin puting beliung huhuhu
1597,2022-07-11 11:53:27+00:00,Nas_Suha95,Tadi ada puting beliung dekat Juru😭😭
1598,2022-07-11 09:54:54+00:00,aylazhcnle,makanan puting beliung tuh twister kannnn yaaaa
1599,2022-07-10 21:50:31+00:00,rawourst,"Mimpi w aneh bgt dah, masa di bangunin sama puting beliung"
1600,2022-07-10 18:11:04+00:00,corellei,besok kalo luse rumahnya ketiup angin puting beliung itu gue yang doain
1601,2022-07-09 12:29:24+00:00,octovers_,Fwb gue angin puting beliung aka …. Sedang menuju kemari 😂
1602,2022-07-09 06:54:45+00:00,ballambinlove,"Gempa, puting beliung, angin badai itu kuasaNya, tak ada prediksi manusia yg tepat baik kekuatan dan waktunya, yg bisa dilakukan manusia sebagai antisipasi bila kuasaNya tsb datang dengan menyiapkan segala semberdaya baik dalam bentuk pelatihan, bangunan tahan gempa, dll"
1603,2022-07-08 14:35:54+00:00,candrasub,asli lah lemah kali. dikit dikit masuk angin. kena kipas angin aja masuk angin. dulu di jkt kipas angin kenceng kek puting beliung pun adem tentram segar bugar 😂
1604,2022-07-08 13:13:16+00:00,gojsosatoru,ini di space sp yg kena angin puting beliung yh
1605,2022-07-08 11:31:36+00:00,blablaacta,angin puting beliung nampakny ponti ni
1606,2022-07-08 03:51:48+00:00,PhineWidya,"Suara gemericik yg membuat tenang ditengah alunan suara air yg mengalir menepi diri dikala itu.
Gelombang angin bagaikan puting beliung membuat diri berisik terdengar oleh telinga.
Namun tetap membuat diri tenang ketika badai itu datang. jgn turunkan hujanmu walaupun mendung."
1607,2022-07-08 03:23:51+00:00,ndyxx_,"Wahh ini kalo ngomongin ""paling gak bisa dijanjiin"" gw bgt sih, jgn coba2 cancel plan sm gw gara2 ujan doang apalg gw udh rapih, krn mau ujan badai angin puting beliung jg gw gak peduli wkwkwkw"
1608,2022-07-07 11:07:20+00:00,kembaranraisa,upin ipin episode puting beliung seru njirrrr
1609,2022-07-07 11:05:37+00:00,whisxkhey,"Lo pernah liat puting beliung secara asli nggak? alias bener"" liat secara nyata enggak di tv or berita gtu"
1610,2022-07-07 00:38:28+00:00,aitetsuchiye,"Mimpi berulang ualng terus, mimpinya angin puting beliung 🙂"
1611,2022-07-06 05:18:13+00:00,cencaloque,Puting beliung kat Melaka holeyh
1612,2022-07-05 13:10:18+00:00,Bukanademsari_,Badan gw kemasukan angin puting beliung kali ya heran
1613,2022-07-05 10:39:39+00:00,MurazzaA,"Merinding juga ninjau keadan indonsiaku-kita
Utang Numpuk
Elit politik tawuran
Ekonomi terpuruk
Rakyat pada tawuran hanya karena beda baju beda ormas beda organisasi
Gempa bumi
Banjir
Gunung meletus
Longsor
Angin puting beliung mengancam ketenangan
Berapa% apbn untuk bayar utang?"
1614,2022-07-05 08:44:50+00:00,Ihcgf,"Ini mah kalo di drakor mungkin di belakang kepala ku udah ada petir, api gunung meletus, angin puting beliung, serigala mengaum, api yang gede banget saking keselnya😤😡😠😓😖😫🤯"
1615,2022-07-05 08:09:15+00:00,sukar_ia,"Hujan aja gapapa, sampe badai, sampe puting beliung, sampeeeeeee tenggelem tembalang sekalian juga gapapa. HAHAHHAHAHAHA"
1616,2022-07-05 07:38:51+00:00,syrsyaa,"Babi si sai ni tido atas motor ke sial. Aku call, dia punya angin tu macam puting beliung waknat"
1617,2022-07-05 06:29:30+00:00,sheispiy,"punya aku rasa banyak angin badan aku, macam aku rasa kalau kena urut ni memang puting beliung badan aku berputar 🤣"
1618,2022-07-05 03:29:02+00:00,chondeonde,sek liane bingung golek duit aku malah iseh bingung puting beliung kae nek tak cucup putinge nesu opo ora
1619,2022-07-04 12:50:56+00:00,Ayy_only,"Tetap hidup, walaupun diterjang badai, angin ribut, puting beliung. Jadi dewasa ternyata seberat ini."
1620,2022-07-04 09:42:53+00:00,Y0CHIN0RI,kayaknya moto dalam hidup gue itu : walaupun hujan badai petir banjir bandang kelaparan masal kekeringan puting beliung longsor gempa bumi tsunami hujan meteor tetaplah ngetwit
1621,2022-07-04 03:45:46+00:00,MielaRoslan,Kadang rasa bersalah dengan dia..sbb emosi aku cam puting beliung.. asyik kene marah je dia..
1622,2022-07-04 03:06:59+00:00,lovinmkl,mau badai ujan deres petir angin puting beliung banjir pun gue ga akan chat duluan
1623,2022-07-03 14:31:42+00:00,floweerscent,ADA ANGIN PUTING BELIUNG APA JAYHOON UPDATE BARENG BARENG
1624,2022-07-03 12:13:50+00:00,rezaspn,"Coba cek towernya @Telkomsel entah apanya geser kena puting beliung. Minta petugas anda cek langsung. Masa di pusat kecamatan sinyal suka ilang dibilang gak ada gangguan. Sebelumnya sinyal kuat

Mau bikin rujukan online BPJS jadi susah.

Lokasi kantor kecamatan Wonosari, Boalemo."
1625,2022-07-03 11:58:38+00:00,Kamugakpaham__,"Orang kok bisa ya sat set sat set tau2 nikahh, lha gua harus menerjang hujan turun angin ribut halilintar badai puting beliung tsunami 😭"
1626,2022-07-03 02:49:07+00:00,eggpower__,"Jujur ni yaaa jujurr pake banget !!
Gue pengen bebas main game tanpa ada beban tugas, kerjaan dan khawatir dgn hal lain.
Gue kangen main game woii ‼️.anjir lah tbtb masalah dan tugas datang kek angin puting beliung langsung ngantem aja😭. Capek njir pgn istirahat😭😭"
1627,2022-07-02 18:20:25+00:00,mndsekartadji,Badan gw kemasukan angin puting beliung kali ya heran
1628,2022-07-02 16:33:45+00:00,darjofess,"Sdf! Rek omahmu saiki udan gak? Omahku udane ngueri, koyok disuntek angine langsung gede sisan. Koyok katene onok puting beliung 🫣"
