,Date,User,Tweet
4354,2022-11-04 13:25:39+00:00,sebertarius,Bsa ga sh kita slamat dri tsunami pke ban renang hmm
4355,2022-11-04 13:21:29+00:00,malakmalakmal,"Udah tau posting di IG Jumat malem pasti sepi, masih dikerjain juga.

Well, masalahnya saya nulis ngikutin hati aja sih. Dulu pertama ngeblog juga terdorong sama Tsunami Aceh. Skrg krn kasus ayah bunuh anak 😢"
4356,2022-11-04 13:11:41+00:00,PuisiSex,pernahkah wilayah indonesia mengalami tsunami kapan
4357,2022-11-04 13:02:42+00:00,listbizkitz,Dari banyaknya korban banjir dan tsunami hanya korban janji yang tidak bisa dievakuasi.
4358,2022-11-04 12:15:41+00:00,1014zip,"Kayaknya belum lama ini aku mikir, ""Kalau Bekasi tiba-tiba ada tsunami gimana ya? Mungkin gak sih ada bencana begitu di sini?"""
4359,2022-11-04 12:00:22+00:00,Arno_sf,"Dari banyak nya korban banjir dan tsunami,hanya korban janji yang tidak bisa di evakuasi."
4360,2022-11-04 09:23:26+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4361,2022-11-04 09:19:21+00:00,TypingCat,Twitter tsunami
4362,2022-11-04 08:23:44+00:00,Jual003,apakah jakarta akan terkena tsunami
4363,2022-11-04 08:07:47+00:00,penyukateh,"pengen cepet2 lari dan ‘loncat’ dari sini terus lgsg kerja di pusat penelitian tsunami/semacamnya setahun dua tahun, abis itu lgsg s2 coastal eng di uk.

coba aja bisa…

gaenak bgt ternyata kalau hrs ngerjain kerjaan yg ga kita suka, apalagi kerjaannya harus smbl senyum &amp; ramah"
4364,2022-11-04 06:34:56+00:00,awong_azlan,"Kan dah beritau..
Zaman tu korang berjaya bukan semata tsunami anak² muda...
Berlegar sampai maklumat melalui socmed dimana orang² lama tak tau ape itu fb..zaman berlalu ,setiap dari orang tua kita .bukan sahaja fb malah tik tok pun mereka ada..hati²...☺️"
4365,2022-11-04 03:43:05+00:00,_DMalote,Mergulho no tsunami ngm surfa no hype
4366,2022-11-04 03:01:30+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
4367,2022-11-04 00:26:10+00:00,bonx_rian,Dari banyaknya korban banjir dan tsunami hanya korban janji yang tidak bisa dievakuasi 😅
4368,2022-11-03 22:18:19+00:00,fatheroftwins_,"Power Metal - Timur Tragedi

Bila laut tak pasang terkendali
Tsunami datang menyapu bersih
Bila tanah mulai memecah belah
Hempaskan milik seluruh kota

#respectGiveawayHunters 
#honestHosts 
#honestHunters"
4369,2022-11-03 21:23:23+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4370,2022-11-03 19:48:14+00:00,anundateable,"""Air laut akan surut sebelum datangnya tsunami."""
4371,2022-11-03 19:07:13+00:00,ninabo_,"My first fear is tsunami. Everybody knows that HHAAHHAA. BUT AS LONG AS I STAY AWAY FROM SEA, IM SAFE ( And i can runn lol) 
But plane crash??!! Nyah kalau dah naik takleh turun balik dah. Mampos jela aku kat situ. Hm takutnya"
4372,2022-11-03 17:57:51+00:00,YoriversFAMS_,"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori"
4373,2022-11-03 16:44:46+00:00,_rzse,"breaking news :
saat ini bekasi sdg diterjang oleh tsunami, diduga salah satu warga sdg sibuk mengepel akibat kebanjiran fakta mksh."
4374,2022-11-03 16:17:56+00:00,JHalu_1802,"Ternyata bener ya, kalau daerah jawa tsunami itu perkiraan gelombangnya akan tinggi bgt. Pantes pas ke pantai jogja gue ngerasa ada sesuatu yg menakutkan."
4375,2022-11-03 15:51:30+00:00,_Relll_,bayangin lagi makan siang di pesawat sambil liat pemandangan tsunami dari langit
4376,2022-11-03 15:26:30+00:00,Shntdev,"Pondasi terkuat itu emang dari laki-laki. Kl perempuannya udah kayak angin topan badai puting beliung tsunami kekeh mau yg ngga"", tapi laki""nya ttp mau bertahan ya gaakan lepas😂"
4377,2022-11-03 14:24:28+00:00,sona_haiyaar,Har din life me tsunami aani jaruri hai kya
4378,2022-11-03 14:00:58+00:00,MySerendipty_,"Pengacara terdakwa
""jangan di hilangkan peristiwa peristiwa yg lain di tanggal 4,7,8, karena itu penting""

Pengacara alm J
""jangan hilangkan alat bukti""

Wkwkwkwwk di beri tsunami fakta 🤣🤣"
4379,2022-11-03 11:53:38+00:00,youngyuankuaile,Tadi sore ketiduran 30menit terus gue mimpi ada tsunami dan gue sembunyi di Mall yang gede gitu di lantai 3 di section yg jualan kasur/sofa gt trus gandengan sama cowok yg baru ketemu disitu dan kita saling menenangkan gt anjay trus sampe skrg malah kepikiran
4380,2022-11-03 11:00:08+00:00,latifeysreads,Td pagi fine fine aja sampe sore terus barusan bgt sedihnya dateng tiba2 kaya tsunami
4381,2022-11-03 10:11:13+00:00,ansshnda,"Kebanjiran fakta, tsunami fakta😊🖕"
4382,2022-11-03 09:35:11+00:00,pedagangkoper,"bisa ga ya bertahan di era gempa bumi tsunami , dan gunung berapi  masalah hidup ini🤣🤣🤣"
4383,2022-11-03 08:47:29+00:00,achor_mardliyan,"Industri tekstil sedang mengalami tsunami PHK.

Penyebabnya :
1. Pasar ekspor anjlok, resesi.
2. Pasa domestik diserbu produk impor murah."
4384,2022-11-03 08:27:20+00:00,budakmeowpink,"Mencari teman masa kecil yg bernama Sarah Soraya dari Aceh, sempat pindah dan tinggal di komplek Ulujami Indah Jaksel tahun 2004/2005 pasca tsunami Aceh. Udah 17th ga ketemu, kangen banget meski udah lupa wajahnya 🥲 semoga kamu sehat dan bahagia ya 🫶🏽💙"
4385,2022-11-03 07:25:24+00:00,juliantaindra,"Buat apa sih juara liga Champions kalau nggak ada Juve, MU sama Barcelona-nya? Euoropean League jadi lebih seru dan menarik untuk ditunggu juaranya. Masih ada kemungkinan @juventusfc tsunami trofi."
4386,2022-11-03 06:24:59+00:00,nikzafri,"Tolong diri sendiri tak sama dgn bantu org lain. Ada parti perniagaan janji mcm2, awal2 lagi bohong. Ada parti x pernah menang kerusi, cakapnya mcm 'control' Malaysia. Ada yg yakin, rakyat tetap undi, tsunami melanda, hilang habis kerusi - menangis. 

YA...RAKYAT PERLU PERUBAHAN"
4387,2022-11-03 06:20:56+00:00,KENTUSIAS,lituya bay tsunami 520meter. ajaib
4388,2022-11-03 05:54:04+00:00,sayangtoru,awan gelap ga ada angin puting beliung tsunami gunung meletus ga ada TAPI jaringan lo GA ADA @3CareIndonesia
4389,2022-11-03 05:52:17+00:00,raily_oliveiraa,carai meno um tsunami
4390,2022-11-03 05:38:10+00:00,librakith,"dulu waktu smp pernah mikir, kalo gue bisa berenang gue bisa selamat dari tsunami. trs akhirnya belajar berenang sampe bisa. pas bisa baru tau kalo bisa berenang tuh blom tentu bisa selamat 🙏 bego banget gue"
4391,2022-11-03 05:32:44+00:00,Fakta2WOW,"Sekitar 80 persen dari seluruh tsunami
yang telah terjadi berada di Samudra
Pasifik."
4392,2022-11-03 04:01:00+00:00,AgungYogafadil,"Selatan jawa dan sumatra . Hati2 .. lakukan mitigasi mandiri buat masyarakat sekitar pesisir pantai.. 
persiapkan dr sekarang meskipun di bilang terlambat. Potensi tsunami bisa lebih dari 60 m. Wasapada aja ya..."
4393,2022-11-03 03:23:27+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4394,2022-11-03 03:01:39+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
4395,2022-11-03 00:19:08+00:00,FreaksIslands,Hai guys pagi pagi.. aku mimpi TSUNAMI DI SEMINYAK 🫣terus..
4396,2022-11-02 23:48:21+00:00,guejoy,"Nyokap beberapa hari ini ngomongin krisis, perang nuklir, tsunami 30 meter, bbm bakal hilang 2023. Apa sih yg dia tonton di youtube? Pas gw cek historynya, dia nonton lord rangga"
4397,2022-11-02 23:35:54+00:00,rekakejadian,Kalian pernah mimpi lari dri tsunami ga
4398,2022-11-02 22:08:19+00:00,raily_oliveiraa,carai meno um tsunami
4399,2022-11-02 19:18:06+00:00,raily_oliveiraa,carai meno um tsunami
4400,2022-11-02 18:27:54+00:00,YoriversFAMS_,"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori"
4401,2022-11-02 17:36:06+00:00,PetikanFakta,"#FKs Tarif mengundang Beyonce tampil, Rp 20 milyar. Kalau buat beli cendol, tsunami."
4402,2022-11-02 17:24:34+00:00,LtdAkbar,"Wkt msh di NGO, aku mau ke Calang nyetir sendiri. Di Lhoknga jln terputus, lampu jalan gak ada. Mobil hrs nyebrang naik rakit pula. Dan tdk ada kendaraan yg lalu lalang.
Bayangkan, Calang itu penduduknya mgkn tgl 10% nya aja krn tsunami.
Tp tak ada hantu. Krn org sana tak percaya"
4403,2022-11-02 16:50:23+00:00,juiceydouble,"wah perut kacauuu, ini kalo di denger lebih teliti lagi mah bunyinya kek kiamat nih perut, gue rasa udh tsunami"
4404,2022-11-02 16:31:36+00:00,syhdatiraaa,assignment datang cam tsunami DAHLAH KAWEN JELA
4405,2022-11-02 16:24:40+00:00,Reinscape,"tsunami fakta dan masih keras kepala, memang ga pernah belajar ni orang wkwkwkwkwkwk"
4406,2022-11-02 16:12:44+00:00,onlyjicel,BRU DITNGGAL SBNTR SUDA SPRETI TSUNAMI MENTABKU
4407,2022-11-02 14:30:56+00:00,NegaraKlang,"Last year election semua harap tsunami.

This year air pasang pun takut"
4408,2022-11-02 14:26:44+00:00,NegaraKlang,"Last election semua orang harap tsunami.
This election air pasang pun takut."
4409,2022-11-02 14:06:30+00:00,Gevinn,Happy birthday yg punya @ManUtd !! @RiandriPrasetya ditunggu tsunami trophynya
4410,2022-11-02 13:33:02+00:00,cuteraawwrr,"Belajarlah dari hubungan sampai kamu tau bahwa pondasi hubungan adalah laki².
Jika laki² mau bertahan, ibarat si perempuan seperti badai, tsunami, angin topan, banjir sekalipun jika benar sayang dia tidak akan melepaskan begitu aja."
4411,2022-11-02 12:29:19+00:00,ZubairPharma,"Barish ki dua pori kia karo -Tariq Jameel. maine tsunami ki dua ki thi wo puthi ho kar selaaab ban gaya tha..
Tariq Jameel ke match mai barish ki dua ke liye mufeed mashware 
#PakvBAN BCCI Upset Umpires (Not umpires they are BCCI team B)"
4412,2022-11-02 11:41:58+00:00,locisko,"Com va l'acampada  @assemblea ? 
Ja vingut lo Tsunami?
#ProuLlirisme"
4413,2022-11-02 11:19:14+00:00,Sragen_Baperan,Dari banyaknya korban banjir dan tsunami hanya korban janji yang tidak bisa dievakuasi -_-
4414,2022-11-02 10:14:43+00:00,menangwindows11,tsunami fakta atau banjir fakta?
4415,2022-11-02 09:43:22+00:00,dytjq05,"Ingatkan lepas program boleh tarik nafas lega, rasa mcm kena badai tsunami pulak ni."
4416,2022-11-02 09:23:26+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4417,2022-11-02 07:36:21+00:00,matchadolcee,masa sih mau tsunami ???
4418,2022-11-02 07:03:30+00:00,wonjinaah,"Wah pada menyelam, mentabku sudah kembali tsunami ㅋㅋㅋ"
4419,2022-11-02 03:44:43+00:00,808notfounds,"Tanah di sini masih murah2, sangat cocok beli buat buka usaha panti pijat ntar pas bbrp bulan duar tsunami kena azab sekampung"
4420,2022-11-02 03:22:27+00:00,Beatricemwa4,Wakati wa Mungu ni kama Tsunami ya maji ukuta hauwezi kuzuia lazima utabomoka 🎹🎹🎹🎙🎵🎶🎻🎸🎸🎸🎧🎤🎤🎤🎧 @itsmainakageni @Classic105Kenya @GuardianAngelke  #MainaAndKingangi
4421,2022-11-02 03:01:39+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
4422,2022-11-02 02:27:55+00:00,Fahrenheit_90,"Kerja di dideket laut, dipenuhi dengan gas beracun dan liquid yg korosif..
Kalo sampe ada gempa dan tsunami, cuma bisa pasrah aja kali yah... 🥹🥹"
4423,2022-11-01 21:23:22+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4424,2022-11-01 18:57:53+00:00,YoriversFAMS_,"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori"
4425,2022-11-01 16:56:48+00:00,adarshy058,Waiting pathaan....... Agar BGM mst raha toh tsunami🌊 aane se koi rok nhi sakta 🔥🔥🔥🔥🔥🔥#pathaan
4426,2022-11-01 16:00:26+00:00,mithannisa,Tsunami informasi tapi ogah milah milih. Ywd
4427,2022-11-01 14:45:06+00:00,AmanSRKFan_,"Kal Tsunami 🔥

#HappyBirthdaySRK"
4428,2022-11-01 14:21:40+00:00,TAIIJUSHIBA,ak tdk akan kuat menghadapi tsunami ilustrasi taiju di masa depan
4429,2022-11-01 12:35:30+00:00,pram_ichanx,"Asllani ft Gagliardini

Siap2 tsunami...

Tsunami salah umpan. Klo pun terarah cuma dr Asllani, itu juga ke belakang bukan ke depan. 

Klo kata Ivan Kolev, Asllani adl Ponaryo versi modern 🤭🤣"
4430,2022-11-01 12:09:28+00:00,attvractive,abis nonton ponyo aku belajar tetaplah tenang walau tsunami menerjang
4431,2022-11-01 11:34:08+00:00,hannzzaa,Tsunami peng nya ngga bisa dicepetin apa biar perpisahannya barengan
4432,2022-11-01 10:58:13+00:00,neoburjoisme,curiga kayanya ini kamar disadap. tiap ngomong agak nganggur langsung tsunami deadline.
4433,2022-11-01 10:36:55+00:00,nacutiepie,"gapenting bgt. download games kalau gk candy crush, cacing, subway surf, ya zombie tsunami wkwk"
4434,2022-11-01 08:53:42+00:00,Jual003,akankah jakarta tsunami
4435,2022-11-01 08:28:27+00:00,wlynyn,Actually semalam ada siren berbunyi sebab hujan lebat &amp; water level makin naik. Tapi kita org 1 pun x dengar. Kalau tsunami datang semalam pun aku x sedar 😩
4436,2022-11-01 04:48:58+00:00,Askrlfess,"[Askrl] sender terkejut karena abis kena tsunami fakta bahwa semua anak dari keluarga pihak ayah atau pihak ibu,hanya senderlah satu2nya perempuan yg belum menikah,saudara sender semua perempuan dan udah nikah semua termasuk kakak sender,sender ga sedih malah lucu aja gtu (cont)"
4437,2022-11-01 04:28:34+00:00,LemanStark,"Instead of kalut gaduh nak undi parti mana, can we all agree together utk sama2 buang dinosaur. Tak kisah la parti mana. Dinosaur ni la banyak punca problem. bagi tsunami satu kali cuci diorang ni"
4438,2022-11-01 03:23:26+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4439,2022-11-01 03:01:31+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
4440,2022-10-31 19:49:48+00:00,fortuonly,gue baru bangun. tadi sinyal sempat hilang makanya ketiduran. bangun bangun dapet tsunami content
4441,2022-10-31 19:27:52+00:00,YoriversFAMS_,"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori"
4442,2022-10-31 18:41:04+00:00,sidajek,"Sebenernya aku tuh bisa ngerusak hubungan kalian yang toxic itu dengan tsunami fakta ,tapi aku ga sejahat itu😂"
4443,2022-10-31 17:42:47+00:00,shafiqkasim,"80% kemenangan BN terletak kepada ""siapa"" calonnya yang akan bertanding. Semakin hari semakin jelas, PRU kali ini ialah PN vs BN. Bagi saya PH dah out, di karamkan oleh DAP. Tsunami orang cina. Rugi jika biarkan GTA bersendirian."
4444,2022-10-31 16:33:22+00:00,SHANDY_CH33KS,"Gerimis ke'inget mantan
Hujan ingat pacar
Tsunami baru ingat Tuhan"
4445,2022-10-31 16:02:00+00:00,kryptische23,Semoga November ini penuh dengan Tsunami Harta &amp; uang 357Milyar terisi di rekening secara otomatis.
4446,2022-10-31 15:20:57+00:00,zdair,"PRU14 tsunami
GST 
1MDB

PRU15 tsunami 
PM sendiri
di anak tiri

😆"
4447,2022-10-31 15:19:43+00:00,Matchachacha90,Welp... Amaran tsunami bai...
4448,2022-10-31 14:22:42+00:00,nimassetyo,"Suka deh sm andin yg slayy savage slebeww sikapny sm al wkwkwk tenang dipermukaan tsunami di hati tapi ya ndin🤣🤣
#IkatanCintaEp934"
4449,2022-10-31 14:17:52+00:00,joyceee3_,fixie tsunami na mauuwi sa cp amp
4450,2022-10-31 13:23:45+00:00,Jual003,akankah jakarta tsunami
4451,2022-10-31 12:15:36+00:00,biusskirt,"Aku semalem tuh sebenernya mimpiin anak-anak kp, semuanya ada lagi liburan kita, semua diem di balkon homestay yang kita tempatin pinggir banget pantai, taunya apa coba? Gelombangnya naik kaya mau tsunami..."
4452,2022-10-31 11:53:41+00:00,_indahanugrah,"Dari banyaknya korban banjir dan korban tsunami, hanya korban janji yg tidak bisa di evakuasi"
4453,2022-10-31 11:31:36+00:00,subagio__,Banjir tsunami teori Wanderer
4454,2022-10-31 10:19:17+00:00,partneriqbal,"Rasanya UMNO dah tersalah langkah. Kemungkinan banjir dan cuaca tidak menentu. Masalah bekalan telur ayam. Walaupun suhu politik agak sejuk berbanding 2018, ia bukan tanda pengundi tidak lagi marah kepada Kerajaan. 
Apakah Tsunami undi anak muda akan berlaku?"
4455,2022-10-31 09:32:45+00:00,Fakta2WOW,Sekitar 80 persen dari seluruh tsunami yang telah terjadi berada di Samudra Pasifik.
4456,2022-10-31 09:23:26+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4457,2022-10-31 08:42:19+00:00,KJParkSimChoi,Author Jayke pada rombak rencana semua deh kayanya.  Wkwk Lama Kering batiba jadi tsunami . Kan anj*
4458,2022-10-31 07:29:31+00:00,ayengangraini,"Terimakasih Oktober
Gitu di sosmed orang2

Kalau diriku

OKTOBER SEPERTI DI HANTAM GEMPA DAN TSUNAMI 
HANCUR LEBUR MERUSAK MENTAL, AKAL PIKIRAN DAN TENAGA. MENINGGALKAN SEDIKIT SISA SEMANGAT

SISA ITU KU BILANG 
""BANGSAT MEMANG"""
4459,2022-10-31 07:28:45+00:00,SRKIAN_SOHIB_47,"Ab Toh Sirf #Pathaan Hi Sabhi Ke Kano Me Gunj Raha Hai🤩
Teaser+SRK's Birthday= Tsunami On Social Media🥳

Pathaan Ka Hype 2x Hojayega Teaser Ke Badh🔥"
4460,2022-10-31 07:26:19+00:00,19tigatigaaa,Badai berlalu tsunami menunggu.
4461,2022-10-31 07:02:02+00:00,rizwanwidianto,"Perlahan tp pasti, tsunami trophy 😁@DunSatonaka"
4462,2022-10-31 06:33:37+00:00,narendrasagara,"Ada #Gempa di Jawa Barat ya tadi? Stay safe, everyone. Semoga tidak ada tsunami atau gempa susulan. Berlindung di bawah meja atau berlari ke tanah lapang ketika terjadi gempa. Jangan lupa selalu berdoa"
4463,2022-10-31 04:26:46+00:00,lastmylife_,"Tidak ada yang hebat. Kita Bisa karena Terlatih. Semua itu berproses Perlu Waktu, usaha, bahkan perlu air mata. Badai pasti akan berlalu kawan. Tapi ingat, setelah badai tsunami akan datang🙂."
4464,2022-10-31 03:35:59+00:00,ronitoxid,"menghadapi tsunami berkas 
dengan tawakal dan ikhlas"
4465,2022-10-31 03:15:12+00:00,cortesiaaaa,pre-dl udah ada biasanya langsung tsunami leak
4466,2022-10-31 03:01:44+00:00,meteosphere,"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor."
4467,2022-10-31 02:54:02+00:00,munyil_santuy,Dah 5x lebih mimpi tsunami hadeuh kenapa ya
4468,2022-10-31 01:29:31+00:00,yawnne__,kenapa kalau mimpi selalu berhubungan sama tsunami atau ngga apocalypse sih? bangun-bangun langsung ngos-ngosan 🙃
4469,2022-10-30 23:56:37+00:00,uwawmantap,Apakah teori tsunami gol riil kawan-kawan
4470,2022-10-30 23:49:34+00:00,Jessa_Mae_GM,Taeanang panaginip yan puro tsunami
4471,2022-10-30 21:23:22+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
4472,2022-10-30 21:15:03+00:00,sakujesEN,u suk tsunami dikis
4473,2022-10-30 19:57:51+00:00,YoriversFAMS_,"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori"
4474,2022-10-30 19:48:09+00:00,FatherJohnBot,"Introducing folk man, King Merle Tsunami."
4475,2022-10-30 18:30:31+00:00,gatitadehyunBv,ME VOU AL TSUNAMI TENGO NIRFO
4476,2022-10-30 17:56:07+00:00,Hsnmub,"bukane bikin gol killing the game malah tsunami serangan lawan wkwkk
#MUWHU"
4477,2022-10-30 15:49:41+00:00,calvinjeremy,Semoga Arsenal segera menemukan rentetan kekalahan 🙏🥺🙏🥺 dan kita segera melihat TSUNAMI TROPHY dari Man Utd #GGMU
4478,2022-10-30 13:51:03+00:00,darmantompul,"Kadang suka penasaran juga, adakah cara yg aman buat menambang pasir, batu apung, dst dari permukaan Gunung Anak Krakatau? 

Ketimbang kelak longsor lagi lalu bikin tsunami lagi lalu jatuh korban lagi..., mungkinkah deposit letusan itu dimanfaatkan sedemikian rupa dengan aman?"
4479,2022-10-30 13:26:52+00:00,everlyliz,Shenina itu mah tsunami..
4480,2022-10-30 13:03:22+00:00,godzillabakar,"Ekspetasi: jadi pelangi buat doi
Realita: jadi hujan petir tsunami gempa banjir buat doi 🙃"
4481,2022-10-30 13:02:33+00:00,servisouva,"Biasanya kita melihat ratusan nyawa melayang itu karena adanya sebuah bencana alam seperti gempa bumi &amp; tsunami, tapi yang terjadi pada tragedi Kanjuruhan &amp; Itaewon ini bukanlah adanya sebuah bencana alam melainkan dalam suasana menikmati hiburan."
4482,2022-10-30 11:38:18+00:00,aleadadua,"LGBT (longsor, gempa, banjir, dan tsunami)"
4483,2022-10-30 09:25:59+00:00,_chaosmosis_,"1 album ""Ballads 1"" JOJI  tsunami perasaan. Tidak untuk didengarkan sering-sering."
4484,2022-10-30 08:00:09+00:00,Sham_Hashim,W kira pray for itaewon ada bencana kek mana gt kek biasanya kita pray for bla bla krn ada tsunami di jepang (contoh) elaaahhh
4485,2022-10-30 04:52:14+00:00,yellowhuee,"cakep cakep kalo ngobrol balesnya pake ""tsunami fakta"""
4486,2022-10-30 04:45:16+00:00,ririderry,"Baru aja semalem tuh liat video waktu tsunami aceh thn 2004, trs merinding inget detik2 pasrah dan berserah sama Allah, trs hari ini liat berita itaewon merinding jg ga karuan ☹️ semoga keluarga yg ditinggalkan dikasih kesabaran dan keikhlasan Aamiinn"
4487,2022-10-30 03:49:44+00:00,RosesaGaming,Lah Tsunami jalan menembus greenscreen wkakwkwkaa
4488,2022-10-30 03:35:56+00:00,opiniarum,"Tsunami PHK di bidang yang katanya di gandrungi Gen Z dan nasib pahit yang dihadapi Gen Z yang menjadi generasi sandwich semakin membuat kita miris bahwa tak hanya Gen Z saja yang menjadi tumbal kapitalisme...

#genzriseupforislam
#IslamSelamatkanGenerasi
#GenerasiIslamTangguh"
